date,demand,avg_resolution_time,active_resources,backlog,day_of_week,is_weekend,demand_growth_rate,demand_lag_1,demand_lag_7,demand_lag_14,rolling_mean_7,rolling_std_7,rolling_mean_14
2023-09-07,151,3.889902686496021,21,25,3,0,0.3130434782608695,115.0,115.0,136.0,129.28571428571428,14.568393708233529,129.64285714285714
2023-09-08,128,2.966072636782004,18,20,4,0,-0.152317880794702,151.0,109.0,119.0,132.0,11.633285577743504,130.28571428571428
2023-09-09,127,4.226016672292884,16,31,5,1,-0.0078125,128.0,142.0,137.0,129.85714285714286,10.838643387259918,129.57142857142858
2023-09-10,133,3.379969853764708,24,0,6,1,0.0472440944881888,127.0,133.0,141.0,129.85714285714286,10.838643387259918,129.0
2023-09-11,131,3.5528336884557903,21,5,0,0,-0.0150375939849624,133.0,126.0,132.0,130.57142857142858,10.70602856427396,128.92857142857142
2023-09-12,128,3.665294902583724,22,0,1,0,-0.0229007633587786,131.0,129.0,146.0,130.42857142857142,10.737118528065,127.64285714285714
2023-09-13,118,3.897532481093377,16,22,2,0,-0.078125,128.0,115.0,120.0,130.85714285714286,10.056980518170421,127.5
2023-09-14,131,4.003434127469519,19,17,3,0,0.1101694915254236,118.0,151.0,115.0,128.0,4.898979485566726,128.64285714285714
2023-09-15,145,4.542239791536535,15,55,4,0,0.1068702290076335,131.0,128.0,109.0,130.42857142857142,8.079957567074027,131.21428571428572
2023-09-16,139,3.711234953246223,21,13,5,1,-0.0413793103448275,145.0,127.0,142.0,132.14285714285714,8.493695140682817,131.0
2023-09-17,142,4.240073068111185,22,10,6,1,0.0215827338129497,139.0,133.0,133.0,133.42857142857142,9.289010404005127,131.64285714285714
2023-09-18,121,5.365433616611783,20,1,0,0,-0.147887323943662,142.0,131.0,126.0,132.0,10.42433051407468,131.28571428571428
2023-09-19,116,4.188675351381615,19,2,1,0,-0.0413223140495867,121.0,128.0,129.0,130.28571428571428,12.051476890327494,130.35714285714286
2023-09-20,124,3.9097551055341833,20,4,2,0,0.0689655172413792,116.0,118.0,115.0,131.14285714285714,11.216484467493634,131.0
2023-09-21,126,3.610424174035852,16,30,3,0,0.0161290322580645,124.0,131.0,151.0,130.42857142857142,11.38503612726152,129.21428571428572
2023-09-22,137,3.902834227289836,15,47,4,0,0.0873015873015872,126.0,145.0,128.0,129.28571428571428,9.995236960911168,129.85714285714286
2023-09-23,109,3.556889828195297,21,0,5,1,-0.2043795620437956,137.0,139.0,127.0,125.0,11.460075625114241,128.57142857142858
2023-09-24,141,4.134330713341886,21,15,6,1,0.2935779816513761,109.0,142.0,133.0,124.85714285714286,11.21648446749373,129.14285714285714
2023-09-25,124,4.051772069319696,24,0,0,0,-0.1205673758865247,141.0,121.0,131.0,125.28571428571429,11.101265479128918,128.64285714285714
2023-09-26,121,2.918890389541104,24,0,1,0,-0.0241935483870967,124.0,116.0,128.0,126.0,10.551461194229796,128.14285714285714
2023-09-27,116,3.9907209971169664,16,20,2,0,-0.0413223140495867,121.0,124.0,118.0,124.85714285714286,11.21648446749373,128.0
2023-09-28,109,4.538073156320007,16,13,3,0,-0.0603448275862068,116.0,126.0,131.0,122.42857142857143,12.67355702315071,126.42857142857143
2023-09-29,134,3.800444073898625,15,44,4,0,0.2293577981651375,109.0,137.0,145.0,122.0,12.1380943040223,125.64285714285714
2023-09-30,126,3.673551613794219,24,0,5,1,-0.0597014925373133,134.0,109.0,139.0,124.42857142857143,10.72158481533329,124.71428571428571
2023-10-01,113,3.311149613441574,22,0,6,1,-0.1031746031746031,126.0,141.0,142.0,120.42857142857143,8.5021005807812,122.64285714285714
2023-10-02,113,3.0710039791877977,22,0,0,0,0.0,113.0,124.0,121.0,118.85714285714286,8.745066636464054,122.07142857142857
2023-10-03,122,4.415674633531627,15,32,1,0,0.0796460176991149,113.0,121.0,116.0,119.0,8.793937305515632,122.5
2023-10-04,143,3.909260835210402,22,11,2,0,0.1721311475409837,122.0,116.0,124.0,122.85714285714286,12.42884509824607,123.85714285714286
2023-10-05,123,4.386010781001711,23,0,3,0,-0.1398601398601399,143.0,109.0,126.0,124.85714285714286,10.854009572942527,123.64285714285714
2023-10-06,111,4.765661872289734,18,3,4,0,-0.097560975609756,123.0,134.0,137.0,121.57142857142857,11.103410029613407,121.78571428571429
2023-10-07,124,4.460623842455172,15,34,5,1,0.117117117117117,111.0,126.0,109.0,121.28571428571429,10.995670143505002,122.85714285714286
2023-10-08,123,3.728813839280602,15,33,6,1,-0.0080645161290322,124.0,113.0,141.0,122.71428571428571,10.371664696249752,121.57142857142857
2023-10-09,99,4.072433832328778,17,0,0,0,-0.1951219512195121,123.0,113.0,124.0,120.71428571428571,13.45008408541625,119.78571428571429
2023-10-10,126,3.692613567421541,19,12,1,0,0.2727272727272727,99.0,122.0,121.0,121.28571428571429,13.59796903602767,120.14285714285714
2023-10-11,124,3.645855768699168,19,10,2,0,-0.0158730158730159,126.0,143.0,116.0,118.57142857142857,9.947481136065917,120.71428571428571
2023-10-12,134,4.171407581201312,23,0,3,0,0.0806451612903225,124.0,123.0,109.0,120.14285714285714,11.509830167130888,122.5
2023-10-13,145,3.583853058440914,24,1,4,0,0.0820895522388058,134.0,111.0,134.0,125.0,13.928388277184265,123.28571428571429
2023-10-14,138,2.8954241904556497,16,42,5,1,-0.0482758620689655,145.0,124.0,126.0,127.0,14.7422295916641,124.14285714285714
2023-10-15,124,3.555926052136312,16,28,6,1,-0.1014492753623188,138.0,123.0,113.0,127.14285714285714,14.701797752073059,124.92857142857143
2023-10-16,116,3.846559425656314,20,0,0,0,-0.0645161290322581,124.0,99.0,113.0,129.57142857142858,9.89708951926693,125.14285714285714
2023-10-17,153,4.760699248915961,23,15,1,0,0.3189655172413792,116.0,126.0,122.0,133.42857142857142,13.036578575392458,127.35714285714286
2023-10-18,128,3.754531275064317,15,38,2,0,-0.1633986928104575,153.0,124.0,143.0,134.0,12.635927614016595,126.28571428571429
2023-10-19,128,4.255962045514638,23,0,3,0,0.0,128.0,134.0,123.0,133.14285714285714,12.837816162008423,126.64285714285714
2023-10-20,127,3.9158458830189655,23,0,4,0,-0.0078125,128.0,145.0,111.0,130.57142857142858,11.830147123023574,127.78571428571429
2023-10-21,130,4.613202571935192,23,0,5,1,0.0236220472440944,127.0,138.0,124.0,129.42857142857142,11.370387604902339,128.21428571428572
2023-10-22,126,4.578548192731979,19,12,6,1,-0.0307692307692307,130.0,124.0,123.0,129.71428571428572,11.235572759681528,128.42857142857142
2023-10-23,122,4.58808755261996,23,0,0,0,-0.0317460317460317,126.0,116.0,99.0,130.57142857142858,10.195704043977686,130.07142857142858
2023-10-24,123,3.133008235291324,18,15,1,0,0.0081967213114753,122.0,153.0,126.0,126.28571428571429,2.8702082220805956,129.85714285714286
2023-10-25,128,4.1033620236224975,16,32,2,0,0.0406504065040651,123.0,128.0,124.0,126.28571428571429,2.8702082220805956,130.14285714285714
2023-10-26,123,4.379469300060974,20,3,3,0,-0.0390625,128.0,128.0,134.0,125.57142857142857,2.9920529661730675,129.35714285714286
2023-10-27,122,4.190769281294665,18,14,4,0,-0.008130081300813,123.0,127.0,145.0,124.85714285714286,3.1847852585161087,127.71428571428571
2023-10-28,130,4.3182981629109145,20,10,5,1,0.0655737704918033,122.0,130.0,138.0,124.85714285714286,3.1847852585161087,127.14285714285714
2023-10-29,127,4.0291755021427385,17,25,6,1,-0.0230769230769231,130.0,126.0,124.0,125.0,3.265986323711566,127.35714285714286
2023-10-30,144,3.6276078966367367,20,24,0,0,0.1338582677165354,127.0,122.0,116.0,128.14285714285714,7.603257447273961,129.35714285714286
2023-10-31,103,3.151451307506874,16,7,1,0,-0.2847222222222222,144.0,123.0,153.0,125.28571428571429,12.216304483684889,125.78571428571429
2023-11-01,141,3.6772152856757625,16,45,2,0,0.3689320388349515,103.0,128.0,128.0,127.14285714285714,13.60672102833231,126.71428571428571
2023-11-02,143,5.339054936819196,23,5,3,0,0.0141843971631205,141.0,123.0,128.0,130.0,14.65150731722402,127.78571428571429
2023-11-03,110,3.757174411954664,21,0,4,0,-0.2307692307692307,143.0,122.0,127.0,128.28571428571428,16.347418610841846,126.57142857142857
2023-11-04,127,3.0203048869546283,17,25,5,1,0.1545454545454545,110.0,130.0,130.0,127.85714285714286,16.334305121722416,126.35714285714286
2023-11-05,127,4.366324680364541,15,37,6,1,0.0,127.0,127.0,126.0,127.85714285714286,16.334305121722416,126.42857142857143
2023-11-06,117,4.427730004341322,22,0,0,0,-0.0787401574803149,127.0,144.0,122.0,124.0,15.022205785658498,126.07142857142857
2023-11-07,123,4.64366219507607,20,3,1,0,0.0512820512820513,117.0,103.0,123.0,126.85714285714286,11.950293879630223,126.07142857142857
2023-11-08,120,4.23548925185339,21,0,2,0,-0.024390243902439,123.0,141.0,128.0,123.85714285714286,10.334869317486744,125.5
2023-11-09,149,4.422800757233476,23,11,3,0,0.2416666666666667,120.0,143.0,123.0,124.71428571428571,12.257165057145146,127.35714285714286
2023-11-10,141,4.9201085674209954,19,27,4,0,-0.0536912751677852,149.0,110.0,122.0,129.14285714285714,11.639423975274429,128.71428571428572
2023-11-11,145,3.6272632539689424,15,55,5,1,0.0283687943262411,141.0,127.0,130.0,131.71428571428572,12.996336480130216,129.78571428571428
2023-11-12,140,3.528074647288141,24,0,6,1,-0.0344827586206896,145.0,127.0,127.0,133.57142857142858,13.138456820306116,130.71428571428572
2023-11-13,122,3.4527067302235355,21,0,0,0,-0.1285714285714285,140.0,117.0,144.0,134.28571428571428,12.188988004400898,129.14285714285714
2023-11-14,128,3.867115206753009,19,14,1,0,0.0491803278688525,122.0,123.0,103.0,135.0,11.54700538379252,130.92857142857142
2023-11-15,138,4.716711209912584,17,36,2,0,0.078125,128.0,120.0,141.0,137.57142857142858,9.466733735510182,130.71428571428572
2023-11-16,121,4.264034183873117,23,0,3,0,-0.1231884057971014,138.0,149.0,143.0,133.57142857142858,9.744351233016062,129.14285714285714
2023-11-17,141,4.244345976354609,15,51,4,0,0.165289256198347,121.0,141.0,110.0,133.57142857142858,9.744351233016062,131.35714285714286
2023-11-18,132,3.090346035667638,15,42,5,1,-0.0638297872340425,141.0,145.0,127.0,131.71428571428572,8.340948901140088,131.71428571428572
2023-11-19,131,3.653406586381791,15,41,6,1,-0.0075757575757575,132.0,140.0,127.0,130.42857142857142,7.502380574572067,132.0
2023-11-20,142,3.0821711835689816,17,40,0,0,0.0839694656488549,131.0,122.0,117.0,133.28571428571428,7.565586245499817,133.78571428571428
2023-11-21,140,4.585622894660772,20,20,1,0,-0.0140845070422535,142.0,128.0,123.0,135.0,7.527726527090811,135.0
2023-11-22,132,4.792823246442866,24,0,2,0,-0.0571428571428571,140.0,138.0,120.0,134.14285714285714,7.470577207252745,135.85714285714286
2023-11-23,147,4.38978336362019,17,45,3,0,0.1136363636363635,132.0,121.0,149.0,137.85714285714286,6.2029179001651435,135.71428571428572
2023-11-24,125,3.5066069771302275,22,0,4,0,-0.1496598639455783,147.0,141.0,141.0,135.57142857142858,7.634508123364206,134.57142857142858
2023-11-25,143,4.741011246807895,24,0,5,1,0.1439999999999999,125.0,132.0,145.0,137.14285714285714,7.904188160474766,134.42857142857142
2023-11-26,143,3.873372544987395,16,47,6,1,0.0,143.0,131.0,140.0,138.85714285714286,7.646972634722097,134.64285714285714
2023-11-27,134,3.392770359623669,23,0,0,0,-0.0629370629370629,143.0,142.0,122.0,137.71428571428572,7.696628822938906,135.5
2023-11-28,141,3.5177978726941537,17,39,1,0,0.0522388059701492,134.0,140.0,128.0,137.85714285714286,7.755182598937034,136.42857142857142
2023-11-29,125,3.7849216822040814,19,11,2,0,-0.1134751773049645,141.0,132.0,138.0,136.85714285714286,8.989411761039923,135.5
2023-11-30,147,4.024789260242353,24,3,3,0,0.1759999999999999,125.0,147.0,121.0,136.85714285714286,8.989411761039923,137.35714285714286
2023-12-01,137,3.919327894174103,22,5,4,0,-0.0680272108843537,147.0,125.0,141.0,138.57142857142858,7.345228447936744,137.07142857142858
2023-12-02,134,3.293665790914486,16,38,5,1,-0.021897810218978,137.0,143.0,132.0,137.28571428571428,7.22759263088991,137.21428571428572
2023-12-03,150,4.606658204592821,20,30,6,1,0.1194029850746267,134.0,143.0,131.0,138.28571428571428,8.518886580500238,138.57142857142858
2023-12-04,132,3.924697040281578,19,18,0,0,-0.12,150.0,134.0,142.0,138.0,8.717797887081266,137.85714285714286
2023-12-05,126,3.6431230718646734,24,0,1,0,-0.0454545454545454,132.0,141.0,140.0,135.85714285714286,9.651054716602571,136.85714285714286
2023-12-06,125,4.555151180991382,23,0,2,0,-0.0079365079365079,126.0,125.0,132.0,135.85714285714286,9.651054716602571,136.35714285714286
2023-12-07,147,3.4082969058667345,19,33,3,0,0.1759999999999999,125.0,147.0,147.0,135.85714285714286,9.651054716602571,136.35714285714286
2023-12-08,128,3.1855549082127426,16,32,4,0,-0.1292517006802721,147.0,137.0,125.0,134.57142857142858,10.064080399406322,136.57142857142858
2023-12-09,159,4.636243723299369,19,45,5,1,0.2421875,128.0,134.0,143.0,138.14285714285714,13.631196712303812,137.71428571428572
2023-12-10,121,4.94569392477517,18,13,6,1,-0.2389937106918238,159.0,150.0,143.0,134.0,13.832329280830969,136.14285714285714
2023-12-11,159,3.7689519906743008,21,33,0,0,0.3140495867768595,121.0,132.0,134.0,137.85714285714286,16.65761659050265,137.92857142857142
2023-12-12,144,3.977014996041428,20,24,1,0,-0.0943396226415094,159.0,126.0,141.0,140.42857142857142,15.893994073833204,138.14285714285714
2023-12-13,142,3.4266676427395484,16,46,2,0,-0.0138888888888888,144.0,125.0,125.0,142.85714285714286,14.369279400032092,139.35714285714286
2023-12-14,138,4.002746275121696,19,24,3,0,-0.028169014084507,142.0,147.0,147.0,141.57142857142858,14.339422848184807,138.71428571428572
2023-12-15,147,3.7621473681344018,21,21,4,0,0.0652173913043479,138.0,128.0,137.0,144.28571428571428,13.085797462825512,139.42857142857142
2023-12-16,143,3.948935779982501,21,17,5,1,-0.0272108843537415,147.0,159.0,134.0,142.0,11.372481406154504,140.07142857142858
2023-12-17,155,4.204629193798621,19,41,6,1,0.0839160839160839,143.0,121.0,150.0,146.85714285714286,7.515064236331219,140.42857142857142
2023-12-18,146,3.4509272609845767,23,8,0,0,-0.0580645161290322,155.0,159.0,132.0,145.0,5.291502622128713,141.42857142857142
2023-12-19,146,3.819094330383716,18,38,1,0,0.0,146.0,144.0,126.0,145.28571428571428,5.282495802625573,142.85714285714286
2023-12-20,142,3.0981092891109108,17,40,2,0,-0.0273972602739726,146.0,142.0,125.0,145.28571428571428,5.282495802625573,144.07142857142858
2023-12-21,145,3.822506357943356,18,37,3,0,0.0211267605633802,142.0,138.0,147.0,146.28571428571428,4.23140188409896,143.92857142857142
2023-12-22,149,3.9532829645415,19,35,4,0,0.0275862068965517,145.0,147.0,128.0,146.57142857142858,4.353433237385764,145.42857142857142
2023-12-23,129,4.114491212530539,20,9,5,1,-0.1342281879194631,149.0,143.0,159.0,144.57142857142858,7.976154939508321,143.28571428571428
2023-12-24,133,4.119788270181604,17,31,6,1,0.0310077519379845,129.0,155.0,121.0,141.42857142857142,7.502380574571758,144.14285714285714
2023-12-25,155,4.451961375368428,16,59,0,0,0.1654135338345865,133.0,146.0,159.0,142.71428571428572,9.031690238899094,143.85714285714286
2023-12-26,149,3.23016674036334,18,41,1,0,-0.0387096774193548,155.0,146.0,144.0,143.14285714285714,9.281317640445966,144.21428571428572
2023-12-27,146,3.256861485024853,19,32,2,0,-0.0201342281879194,149.0,142.0,142.0,143.71428571428572,9.32227235735783,144.5
2023-12-28,149,4.2644789681962605,18,41,3,0,0.0205479452054795,146.0,145.0,138.0,144.28571428571428,9.53439887485087,145.28571428571428
2023-12-29,152,2.980519361497292,17,50,4,0,0.0201342281879195,149.0,149.0,147.0,144.71428571428572,9.84402163268434,145.64285714285714
2023-12-30,144,4.091650106052496,22,12,5,1,-0.0526315789473684,152.0,129.0,143.0,146.85714285714286,7.104659772021776,145.71428571428572
2023-12-31,142,3.409853530205053,24,0,6,1,-0.0138888888888888,144.0,133.0,155.0,148.14285714285714,4.525062483124807,144.78571428571428
